ASFIndex,DATE,TIME,E,N,KP,DEPTH,ALT,GYRO,PITCH,ROLL,CP,FG,DCC
00:18:28.878,03/05/2019,12:43:07,249022.81,947963.74,64.578,117.8,1.2,312.2,-5.8,-0.9,-1067,-3,3.214
00:18:29.878,03/05/2019,12:43:08,249022.75,947964.69,64.579,119.6,1.3,312.4,-5.8,-0.6,-1067,-3,3.747
00:18:30.878,03/05/2019,12:43:09,249022.64,947964.84,64.579,119.0,1.2,312.7,-5.4,-1.4,-1067,-3,3.757
00:18:31.878,03/05/2019,12:43:10,249022.31,947964.34,64.579,118.5,1.2,312.8,-5.5,-1.1,-1068,-3,3.184
00:18:32.878,03/05/2019,12:43:11,249021.79,947964.70,64.580,118.5,1.2,312.5,-5.5,-0.5,-1067,-3,3.000
00:18:33.878,03/05/2019,12:43:12,249021.66,947964.90,64.580,118.1,1.2,311.9,-5.9,-0.7,-1067,-3,3.013
00:18:34.878,03/05/2019,12:43:13,249021.76,947965.74,64.581,118.1,1.2,311.8,-5.8,-0.9,-1067,-3,3.610
00:18:35.878,03/05/2019,12:43:14,249021.63,947965.89,64.581,118.2,1.2,312.2,-5.5,-0.8,-1067,-3,3.602
00:18:36.878,03/05/2019,12:43:15,249021.61,947966.13,64.581,118.4,1.2,312.6,-5.2,-1.0,-1067,-3,3.738
00:18:37.878,03/05/2019,12:43:16,249021.47,947966.26,64.581,117.9,1.2,312.6,-5.2,-1.0,-1067,-3,3.700
00:18:38.878,03/05/2019,12:43:17,249020.91,947966.01,64.581,118.5,1.2,312.5,-5.3,-1.0,-1067,-3,3.111
00:18:39.878,03/05/2019,12:43:18,249020.76,947966.20,64.582,117.9,1.2,312.6,-5.2,-1.2,-1067,-3,3.107
00:18:40.878,03/05/2019,12:43:19,249020.27,947966.40,64.582,118.4,1.3,312.5,-5.3,-0.9,-1067,-3,2.842
00:18:41.878,03/05/2019,12:43:20,249020.15,947966.58,64.582,117.9,1.2,312.3,-5.5,-1.1,-1067,-3,2.857
00:18:42.878,03/05/2019,12:43:21,249020.19,947967.07,64.583,118.0,1.2,312.6,-5.5,-0.9,-1067,-3,3.189
00:18:43.878,03/05/2019,12:43:22,249020.56,947967.94,64.583,118.4,1.2,313.0,-5.5,-1.1,-1067,-3,4.023
00:18:44.878,03/05/2019,12:43:23,249020.44,947968.13,64.583,118.1,50.0,314.1,-5.5,-0.9,-1067,0,4.045
00:18:45.878,03/05/2019,12:43:24,249020.16,947968.31,64.584,117.3,1.2,313.3,-5.5,-1.8,-1067,-3,3.934
00:18:46.878,03/05/2019,12:43:25,249019.94,947968.46,64.584,118.2,1.2,311.6,-5.4,-2.0,-1067,-3,3.850
00:18:47.878,03/05/2019,12:43:26,249019.20,947968.23,64.584,119.0,1.2,310.2,-5.3,-1.1,-1068,-3,3.127
00:18:48.878,03/05/2019,12:43:27,249019.00,947968.38,64.584,118.2,1.2,308.4,-5.4,-1.4,-1068,-3,3.059
00:18:49.878,03/05/2019,12:43:28,249019.12,947968.61,64.585,119.3,1.2,309.0,-5.3,-0.7,-1068,-3,3.299
00:18:50.878,03/05/2019,12:43:29,249019.00,947968.85,64.585,118.0,1.2,310.3,-5.1,-0.3,-1068,-3,3.349
00:18:51.878,03/05/2019,12:43:30,249019.11,947969.30,64.585,118.0,1.2,315.1,-5.2,-0.1,-1067,0,3.714
00:18:52.878,03/05/2019,12:43:31,249018.84,947969.57,64.585,118.4,1.2,317.2,-5.3,-1.5,-1067,-3,3.667
00:18:53.878,03/05/2019,12:43:32,249018.67,947969.76,64.586,118.4,50.0,316.3,-5.4,-1.5,-1068,-3,3.643
00:18:54.878,03/05/2019,12:43:33,249018.50,947969.86,64.586,118.1,1.2,315.0,-5.2,-0.6,-1068,-3,3.576
00:18:55.878,03/05/2019,12:43:34,249018.45,947970.14,64.586,118.0,1.2,321.3,-4.4,0.7,-1068,-3,3.707
00:18:56.878,03/05/2019,12:43:35,249018.64,947970.61,64.586,118.9,1.2,325.3,-4.4,-0.5,-1068,-3,4.148
00:18:57.878,03/05/2019,12:43:36,249018.43,947970.78,64.587,118.2,1.3,324.0,-5.4,-2.2,-1068,-3,4.083
00:18:58.878,03/05/2019,12:43:37,249018.09,947970.87,64.587,118.4,1.3,321.8,-5.3,-1.6,-1068,-3,3.871
00:18:59.878,03/05/2019,12:43:38,249017.87,947971.07,64.587,118.0,1.2,319.7,-4.9,-0.7,-1067,-3,3.821
00:19:00.878,03/05/2019,12:43:39,249017.57,947971.28,64.588,118.3,1.2,318.3,-4.5,-0.4,-1067,-3,3.717
00:19:01.878,03/05/2019,12:43:40,249017.38,947971.47,64.588,118.2,1.2,317.8,-4.8,-0.6,-1067,-3,3.675
00:19:02.878,03/05/2019,12:43:41,249017.33,947971.38,64.588,118.4,1.2,317.8,-5.1,-0.8,-1067,-3,3.587
00:19:03.878,03/05/2019,12:43:42,249017.12,947971.52,64.588,118.4,1.3,318.2,-5.1,-0.9,-1067,-3,3.505
00:19:04.878,03/05/2019,12:43:43,249016.92,947971.73,64.588,118.0,1.2,318.4,-4.9,-1.1,-1068,-3,3.477
00:19:05.878,03/05/2019,12:43:44,249016.58,947972.14,64.589,117.9,1.2,318.4,-4.8,-1.2,-1067,-3,3.464
00:19:06.878,03/05/2019,12:43:45,249016.40,947972.36,64.589,118.4,1.2,318.6,-4.9,-0.7,-1067,-3,3.457
00:19:07.878,03/05/2019,12:43:46,249016.64,947972.51,64.589,117.9,1.2,318.5,-5.0,-0.9,-1067,-3,3.733
00:19:08.878,03/05/2019,12:43:47,249016.44,947972.73,64.589,118.9,1.2,318.3,-5.3,-1.5,-1067,-3,3.716
00:19:09.878,03/05/2019,12:43:48,249016.37,947973.32,64.590,118.5,1.2,318.2,-5.3,-1.4,-1067,-3,4.025
00:19:10.878,03/05/2019,12:43:49,249016.12,947973.49,64.590,117.8,1.3,318.3,-5.1,-1.3,-1067,-3,3.926
00:19:11.878,03/05/2019,12:43:50,249015.29,947973.44,64.591,118.4,50.0,318.1,-5.0,-1.8,-1067,-3,3.245
00:19:12.878,03/05/2019,12:43:51,249015.13,947973.61,64.591,118.1,1.3,318.3,-5.1,-1.8,-1067,0,3.223
00:19:13.878,03/05/2019,12:43:52,249015.12,947973.24,64.591,118.2,1.3,318.4,-5.3,-1.3,-1067,-3,2.986
00:19:14.878,03/05/2019,12:43:53,249015.64,947973.74,64.591,118.0,1.3,318.8,-5.4,-1.6,-1067,-3,3.704
00:19:15.878,03/05/2019,12:43:54,249015.45,947973.95,64.591,118.7,1.2,318.8,-5.5,-1.6,-1067,-3,3.680
00:19:16.878,03/05/2019,12:43:55,249015.14,947974.85,64.592,118.7,1.2,318.8,-5.8,-1.4,-1067,-3,3.994
00:19:17.878,03/05/2019,12:43:56,249014.92,947974.99,64.592,117.8,1.2,318.8,-5.7,-0.9,-1067,-3,3.904
00:19:18.878,03/05/2019,12:43:57,249014.44,947975.04,64.592,118.0,1.2,318.9,-5.5,-1.0,-1067,-3,3.555
00:19:19.878,03/05/2019,12:43:58,249014.29,947975.21,64.593,118.0,1.2,319.2,-5.4,-1.1,-1067,-3,3.541
00:19:20.878,03/05/2019,12:43:59,249014.25,947974.65,64.592,118.0,1.1,319.2,-5.4,-0.8,-1067,-3,3.166
00:19:21.878,03/05/2019,12:44:00,249014.10,947974.86,64.593,118.6,1.2,319.2,-5.7,-0.6,-1067,-3,3.174
00:19:22.878,03/05/2019,12:44:01,249014.26,947975.75,64.593,118.9,1.3,319.0,-5.6,-0.9,-1067,-3,3.849
00:19:23.878,03/05/2019,12:44:02,249014.07,947975.94,64.593,118.3,1.2,318.8,-5.4,-0.7,-1067,-3,3.817
00:19:24.878,03/05/2019,12:44:03,249014.22,947976.70,64.594,117.6,1.2,318.8,-5.3,-0.7,-1067,-3,4.401
00:19:25.878,03/05/2019,12:44:04,249013.30,947976.09,64.594,118.1,1.2,318.7,-5.3,-0.9,-1067,-3,3.301
00:19:26.878,03/05/2019,12:44:05,249013.14,947976.25,64.594,117.8,1.2,318.8,-5.3,-0.7,-1067,-3,3.273
00:19:27.878,03/05/2019,12:44:06,249012.73,947976.22,64.594,118.0,1.2,319.0,-5.5,-1.0,-1068,-3,2.930
00:19:28.878,03/05/2019,12:44:07,249012.61,947976.47,64.595,118.2,1.3,319.3,-5.3,-1.4,-1067,-3,2.990
00:19:29.878,03/05/2019,12:44:08,249013.07,947977.44,64.595,118.2,1.3,319.4,-5.1,-1.2,-1067,-3,3.950
00:19:30.878,03/05/2019,12:44:09,249012.90,947977.62,64.595,118.0,1.2,319.2,-5.2,-1.1,-1067,-3,3.922
00:19:31.878,03/05/2019,12:44:10,249012.77,947978.40,64.596,118.7,1.2,319.0,-5.3,-1.3,-1067,-3,4.302
00:19:32.878,03/05/2019,12:44:11,249012.61,947978.56,64.596,118.4,1.1,318.8,-5.2,-0.9,-1067,-3,4.275
00:19:33.878,03/05/2019,12:44:12,249012.43,947978.11,64.596,118.3,1.1,318.7,-5.2,-0.5,-1067,-3,3.860
00:19:34.878,03/05/2019,12:44:13,249012.08,947977.95,64.596,117.3,1.1,318.8,-5.3,-0.3,-1067,-3,3.485
00:19:35.878,03/05/2019,12:44:14,249011.92,947978.15,64.596,118.7,1.1,319.3,-5.0,-0.7,-1068,-3,3.477
00:19:36.878,03/05/2019,12:44:15,249011.82,947979.09,64.597,118.4,1.2,319.4,-5.0,-0.6,-1068,-3,3.980
00:19:37.878,03/05/2019,12:44:16,249011.70,947979.30,64.598,118.1,1.2,319.7,-4.9,-0.6,-1068,-3,4.013
00:19:38.878,03/05/2019,12:44:17,249011.81,947979.64,64.598,118.1,1.3,319.7,-4.8,-1.4,-1068,-3,4.307
00:19:39.878,03/05/2019,12:44:18,249011.63,947979.81,64.598,118.4,1.4,319.6,-4.7,-1.6,-1067,-3,4.269
00:19:40.878,03/05/2019,12:44:19,249011.38,947979.68,64.598,118.5,1.3,319.2,-5.0,-1.7,-1067,-3,3.998
00:19:41.878,03/05/2019,12:44:20,249011.22,947979.89,64.598,118.4,1.3,318.9,-5.0,-1.9,-1067,-3,3.999
00:19:42.878,03/05/2019,12:44:21,249010.64,947979.86,64.599,118.0,1.2,318.9,-5.0,-1.5,-1067,-3,3.517
00:19:43.878,03/05/2019,12:44:22,249010.48,947980.06,64.599,118.2,1.2,319.2,-4.7,-1.1,-1067,-3,3.525
00:19:44.878,03/05/2019,12:44:23,249010.31,947980.54,64.599,118.2,1.2,319.5,-4.6,-1.3,-1067,-3,3.678
00:19:45.878,03/05/2019,12:44:24,249010.85,947981.53,64.600,118.4,1.2,319.4,-4.6,-1.3,-1067,-3,4.712
00:19:46.878,03/05/2019,12:44:25,249010.68,947981.72,64.600,118.3,1.1,319.2,-4.8,-0.9,-1067,-3,4.700
00:19:47.878,03/05/2019,12:44:26,249010.05,947981.36,64.600,118.2,1.2,319.1,-4.9,-0.8,-1067,-3,3.981
00:19:48.878,03/05/2019,12:44:27,249009.84,947981.51,64.600,118.2,1.1,319.1,-5.0,-1.0,-1067,-3,3.904
00:19:49.878,03/05/2019,12:44:28,249008.77,947980.90,64.601,118.4,1.3,319.4,-4.8,-0.9,-1067,-3,2.684
00:19:50.878,03/05/2019,12:44:29,249008.65,947981.16,64.601,118.2,1.2,319.8,-5.1,-1.2,-1067,-3,2.757
00:19:51.878,03/05/2019,12:44:30,249009.09,947981.93,64.601,118.4,1.2,320.2,-5.2,-1.5,-1067,-3,3.573
00:19:52.878,03/05/2019,12:44:31,249008.97,947982.16,64.601,118.8,1.3,320.3,-4.8,-1.4,-1067,-3,3.618
00:19:53.878,03/05/2019,12:44:32,249009.46,947983.22,64.602,118.2,1.2,320.2,-4.8,-1.4,-1067,-3,4.657
00:19:54.878,03/05/2019,12:44:33,249009.27,947983.43,64.602,118.0,1.3,319.9,-4.8,-1.8,-1067,-3,4.636
00:19:55.878,03/05/2019,12:44:34,249008.63,947983.36,64.603,118.2,1.2,319.8,-5.0,-1.8,-1067,-3,4.088
00:19:56.878,03/05/2019,12:44:35,249007.92,947982.71,64.603,118.0,1.2,319.9,-5.2,-1.3,-1067,-3,3.126
00:19:57.878,03/05/2019,12:44:36,249007.76,947982.92,64.603,118.4,1.2,319.8,-5.3,-1.0,-1067,-3,3.132
00:19:58.878,03/05/2019,12:44:37,249008.15,947983.53,64.603,118.2,1.2,319.7,-5.2,-1.3,-1067,-3,3.819
00:19:59.878,03/05/2019,12:44:38,249008.00,947983.81,64.603,119.0,1.2,319.6,-5.3,-1.7,-1067,-3,3.867
00:20:00.878,03/05/2019,12:44:39,249007.99,947984.56,64.604,118.1,1.3,319.4,-5.5,-1.3,-1067,-3,4.319
00:20:01.878,03/05/2019,12:44:40,249007.80,947984.78,64.604,118.5,1.2,319.3,-5.6,-1.1,-1067,-3,4.300
00:20:02.878,03/05/2019,12:44:41,249007.20,947984.60,64.604,118.0,1.1,319.5,-5.5,-1.2,-1067,-3,3.720
00:20:03.878,03/05/2019,12:44:42,249007.06,947984.81,64.605,118.1,1.1,319.9,-5.2,-1.3,-1067,-3,3.739
00:20:04.878,03/05/2019,12:44:43,249007.00,947984.48,64.604,117.9,1.2,320.0,-5.2,-1.2,-1067,-3,3.494
00:20:05.878,03/05/2019,12:44:44,249006.83,947984.75,64.605,118.0,1.2,320.2,-5.2,-1.2,-1067,-3,3.527
00:20:06.878,03/05/2019,12:44:45,249006.84,947985.46,64.605,118.4,1.3,320.2,-5.1,-1.3,-1067,-3,3.969
00:20:07.878,03/05/2019,12:44:46,249006.78,947986.09,64.606,118.1,1.2,320.2,-5.2,-1.3,-1067,-3,4.308
00:20:08.878,03/05/2019,12:44:47,249006.60,947986.29,64.606,119.7,1.3,320.3,-5.3,-1.3,-1067,0,4.287
00:20:09.878,03/05/2019,12:44:48,249006.16,947985.79,64.606,117.9,1.2,320.3,-5.2,-1.3,-1067,-3,3.635
00:20:10.878,03/05/2019,12:44:49,249005.99,947986.01,64.606,118.2,1.3,320.3,-5.3,-1.2,-1067,-3,3.639
00:20:11.878,03/05/2019,12:44:50,249005.77,947985.76,64.606,117.9,1.3,320.2,-5.3,-1.3,-1067,-3,3.306
00:20:12.878,03/05/2019,12:44:51,249005.62,947986.01,64.607,118.2,1.3,320.0,-5.3,-1.5,-1067,-3,3.345
00:20:13.878,03/05/2019,12:44:52,249005.82,947986.68,64.607,118.4,1.2,319.8,-5.5,-1.3,-1067,-3,3.913
00:20:14.878,03/05/2019,12:44:53,249005.66,947986.88,64.607,118.1,1.1,319.7,-5.5,-1.1,-1067,-3,3.913
00:20:15.878,03/05/2019,12:44:54,249005.65,947987.46,64.608,118.0,1.3,320.0,-5.4,-0.7,-1067,-3,4.260
00:20:16.878,03/05/2019,12:44:55,249005.51,947987.66,64.608,119.0,1.2,320.1,-5.2,-1.2,-1067,-3,4.273
00:20:17.878,03/05/2019,12:44:56,249004.90,947987.05,64.608,118.2,1.2,320.0,-5.3,-1.2,-1067,-3,3.413
00:20:18.878,03/05/2019,12:44:57,249004.63,947987.33,64.608,118.2,1.1,320.1,-5.6,-0.7,-1067,-3,3.373
00:20:19.878,03/05/2019,12:44:58,249004.51,947987.54,64.608,118.1,1.2,320.2,-5.5,-1.0,-1067,-3,3.403
00:20:20.878,03/05/2019,12:44:59,249004.81,947988.28,64.609,118.3,1.1,320.1,-5.2,-1.3,-1067,-3,4.099
00:20:21.878,03/05/2019,12:45:00,249004.67,947988.44,64.609,118.5,1.2,320.0,-5.2,-0.4,-1067,-3,4.088
00:20:22.878,03/05/2019,12:45:01,249004.29,947988.33,64.609,118.1,1.3,319.7,-5.6,-0.4,-1067,-3,3.716
00:20:23.878,03/05/2019,12:45:02,249004.15,947988.54,64.609,118.7,1.2,319.7,-5.8,-0.8,-1067,-3,3.738
00:20:24.878,03/05/2019,12:45:03,249003.83,947988.70,64.610,118.1,1.2,320.0,-5.8,-0.6,-1067,-3,3.582
00:20:25.878,03/05/2019,12:45:04,249003.72,947988.90,64.610,118.1,1.2,320.4,-5.6,-0.9,-1067,-3,3.621
00:20:26.878,03/05/2019,12:45:05,249003.70,947989.23,64.610,118.1,1.3,320.6,-5.5,-0.8,-1067,-3,3.809
00:20:27.878,03/05/2019,12:45:06,249003.50,947989.78,64.611,118.7,1.2,320.6,-5.4,-0.5,-1067,-3,3.987
00:20:28.878,03/05/2019,12:45:07,249003.37,947989.99,64.611,118.0,1.2,320.5,-5.3,-0.7,-1067,-3,4.015
00:20:29.878,03/05/2019,12:45:08,249002.91,947990.07,64.611,117.9,1.2,320.2,-5.3,-0.8,-1067,-3,3.704
00:20:30.878,03/05/2019,12:45:09,249002.79,947990.24,64.612,118.0,1.2,319.9,-5.9,-0.7,-1067,-3,3.708
00:20:31.878,03/05/2019,12:45:10,249002.74,947990.13,64.612,118.5,1.2,319.7,-6.0,-1.0,-1067,-3,3.605
00:20:32.878,03/05/2019,12:45:11,249002.61,947990.34,64.612,118.1,1.2,320.1,-5.7,-0.6,-1067,-3,3.631
00:20:33.878,03/05/2019,12:45:12,249002.47,947990.97,64.612,118.5,1.1,320.5,-5.6,-0.3,-1067,-3,3.906
00:20:34.878,03/05/2019,12:45:13,249002.30,947991.16,64.613,118.1,1.2,320.6,-5.3,-0.8,-1067,-3,3.889
00:20:35.878,03/05/2019,12:45:14,249001.90,947991.45,64.613,118.8,1.1,320.6,-5.2,-1.1,-1067,-3,3.751
00:20:36.878,03/05/2019,12:45:15,249001.78,947991.65,64.613,118.3,1.2,320.6,-5.6,-0.9,-1067,-3,3.778
00:20:37.878,03/05/2019,12:45:16,249001.52,947991.21,64.613,118.3,1.2,320.4,-5.5,-0.7,-1067,-3,3.307
00:20:38.878,03/05/2019,12:45:17,249001.61,947991.80,64.614,118.2,1.2,320.1,-5.4,-1.1,-1067,-3,3.740
00:20:39.878,03/05/2019,12:45:18,249001.47,947992.06,64.614,118.2,1.3,319.9,-5.5,-1.1,-1067,-3,3.793
00:20:40.878,03/05/2019,12:45:19,249001.43,947992.89,64.615,118.3,1.2,320.0,-5.5,-1.2,-1067,-3,4.266
00:20:41.878,03/05/2019,12:45:20,249001.27,947993.07,64.615,118.1,1.2,320.0,-5.5,-1.3,-1067,-3,4.254
00:20:42.878,03/05/2019,12:45:21,249000.72,947992.82,64.615,118.2,1.3,320.0,-5.5,-1.3,-1067,-3,3.661
00:20:43.878,03/05/2019,12:45:22,249000.56,947993.00,64.615,118.5,1.2,320.0,-5.7,-1.3,-1067,-3,3.649
00:20:44.878,03/05/2019,12:45:23,249000.26,947992.96,64.615,117.9,1.3,320.2,-5.6,-1.1,-1067,-3,3.392
00:20:45.878,03/05/2019,12:45:24,249000.14,947993.17,64.616,118.5,50.0,320.3,-5.6,-1.1,-1067,-3,3.419
00:20:46.878,03/05/2019,12:45:25,248999.99,947993.38,64.616,118.1,1.2,320.4,-5.5,-1.3,-1067,-3,3.436
00:20:47.878,03/05/2019,12:45:26,249000.07,947993.93,64.616,118.2,1.2,320.5,-5.5,-1.0,-1067,-3,3.835
00:20:48.878,03/05/2019,12:45:27,248999.87,947994.10,64.616,117.9,1.2,320.4,-5.7,-1.0,-1067,0,3.782
00:20:49.878,03/05/2019,12:45:28,248999.28,947994.10,64.617,118.2,1.2,320.3,-5.7,-1.4,-1067,-3,3.314
00:20:50.878,03/05/2019,12:45:29,248999.13,947994.29,64.617,118.5,50.0,320.0,-5.7,-1.3,-1067,-3,3.314
00:20:51.878,03/05/2019,12:45:30,248998.99,947993.97,64.617,118.1,1.2,320.0,-5.7,-0.8,-1067,-3,3.007
00:20:52.878,03/05/2019,12:45:31,248998.85,947994.22,64.617,118.8,1.2,320.1,-5.5,-0.8,-1067,-3,3.049
00:20:53.878,03/05/2019,12:45:32,248999.27,947995.17,64.618,118.2,1.1,320.4,-5.5,-1.0,-1067,-3,3.965
00:20:54.878,03/05/2019,12:45:33,248999.10,947995.40,64.618,118.3,1.2,320.6,-5.6,-0.8,-1067,-3,3.970
00:20:55.878,03/05/2019,12:45:34,248999.29,947996.25,64.619,118.1,1.2,320.6,-5.5,-0.9,-1067,-3,4.643
00:20:56.878,03/05/2019,12:45:35,248999.07,947996.43,64.619,118.9,1.2,320.6,-5.5,-1.0,-1067,-3,4.576
00:20:57.878,03/05/2019,12:45:36,248997.74,947995.34,64.619,118.1,1.2,320.5,-5.6,-0.8,-1067,-3,2.868
00:20:58.878,03/05/2019,12:45:37,248997.54,947995.53,64.619,117.9,1.3,320.4,-5.3,-0.8,-1067,-3,2.820
00:20:59.878,03/05/2019,12:45:38,248997.63,947995.43,64.619,118.1,1.2,320.1,-5.5,-1.4,-1067,-3,2.831
00:21:00.878,03/05/2019,12:45:39,248997.49,947995.71,64.619,117.9,1.2,320.1,-5.7,-1.1,-1067,-3,2.894
00:21:01.878,03/05/2019,12:45:40,248998.10,947997.11,64.620,117.9,1.2,320.3,-5.6,-0.5,-1067,-3,4.238
00:21:02.878,03/05/2019,12:45:41,248997.91,947997.33,64.620,117.9,1.1,320.5,-5.6,-1.0,-1067,-3,4.218
00:21:03.878,03/05/2019,12:45:42,248997.62,947997.47,64.621,118.2,1.2,320.5,-5.5,-1.4,-1067,-3,4.083
00:21:04.878,03/05/2019,12:45:43,248997.42,947997.68,64.621,118.1,1.3,320.7,-5.3,-0.8,-1067,-3,4.053
00:21:05.878,03/05/2019,12:45:44,248996.82,947997.12,64.621,117.8,1.2,320.7,-5.5,-0.9,-1067,-3,3.232
00:21:06.878,03/05/2019,12:45:45,248996.64,947997.33,64.621,118.3,1.3,320.6,-5.4,-1.4,-1067,-3,3.217
00:21:07.878,03/05/2019,12:45:46,248996.78,947997.34,64.621,118.0,1.2,320.5,-5.5,-0.9,-1067,-3,3.330
00:21:08.878,03/05/2019,12:45:47,248996.90,947998.34,64.622,118.7,1.2,320.2,-5.7,-0.7,-1067,-3,4.038
00:21:09.878,03/05/2019,12:45:48,248996.71,947998.53,64.622,118.6,1.3,320.2,-5.8,-0.6,-1067,-3,4.010
00:21:10.878,03/05/2019,12:45:49,248996.51,947998.49,64.622,119.1,1.3,320.4,-6.0,-1.1,-1067,-3,3.830
00:21:11.878,03/05/2019,12:45:50,248996.36,947998.68,64.622,118.9,1.2,320.6,-5.8,-0.8,-1067,-3,3.827
00:21:12.878,03/05/2019,12:45:51,248996.02,947998.23,64.622,118.9,1.1,320.5,-5.6,0.1,-1067,-3,3.278
00:21:13.878,03/05/2019,12:45:52,248995.86,947998.42,64.622,118.4,1.0,320.3,-5.5,0.0,-1067,-3,3.276
00:21:14.878,03/05/2019,12:45:53,248995.85,947999.03,64.623,118.4,1.0,320.3,-5.4,-0.5,-1067,-3,3.642
00:21:15.878,03/05/2019,12:45:54,248995.72,947999.25,64.623,118.9,1.1,320.6,-5.3,-0.1,-1067,-3,3.675
00:21:16.878,03/05/2019,12:45:55,248996.05,948000.12,64.624,118.6,1.1,320.9,-5.0,-0.2,-1067,-3,4.471
00:21:17.878,03/05/2019,12:45:56,248995.88,948000.32,64.624,118.2,1.1,320.8,-5.0,-0.5,-1067,-3,4.454
00:21:18.878,03/05/2019,12:45:57,248995.33,948000.62,64.624,118.1,1.2,320.5,-5.3,-0.7,-1067,-3,4.207
00:21:19.878,03/05/2019,12:45:58,248994.71,947999.96,64.624,118.1,1.2,320.5,-5.4,-0.5,-1067,-3,3.313
00:21:20.878,03/05/2019,12:45:59,248994.58,948000.15,64.624,118.0,1.2,320.6,-5.2,-0.8,-1067,-3,3.326
00:21:21.878,03/05/2019,12:46:00,248994.62,948000.55,64.625,118.0,1.3,320.5,-5.0,-1.2,-1067,-3,3.605
00:21:22.878,03/05/2019,12:46:01,248994.49,948000.78,64.625,118.1,1.3,320.7,-4.9,-1.2,-1067,-3,3.644
00:21:23.878,03/05/2019,12:46:02,248994.50,948001.75,64.626,117.9,1.2,320.8,-4.8,-0.9,-1067,-3,4.253
00:21:24.878,03/05/2019,12:46:03,248994.38,948001.92,64.626,117.9,1.3,320.8,-5.0,-1.0,-1067,-3,4.258
00:21:25.878,03/05/2019,12:46:04,248994.13,948001.73,64.626,117.7,1.3,320.8,-4.8,-1.5,-1067,-3,3.948
00:21:26.878,03/05/2019,12:46:05,248993.98,948001.91,64.626,117.8,1.2,320.5,-5.1,-1.6,-1067,-3,3.940
00:21:27.878,03/05/2019,12:46:06,248993.61,948002.16,64.627,118.3,1.3,320.7,-5.0,-1.2,-1067,-3,3.800
00:21:28.878,03/05/2019,12:46:07,248993.48,948002.36,64.627,118.5,1.2,320.9,-4.9,-1.2,-1067,-3,3.812
00:21:29.878,03/05/2019,12:46:08,248993.27,948002.93,64.627,118.0,1.1,320.9,-5.0,-1.1,-1067,-3,4.005
00:21:30.878,03/05/2019,12:46:09,248993.36,948003.19,64.628,118.0,1.2,320.7,-5.0,-0.7,-1067,-3,4.232
00:21:31.878,03/05/2019,12:46:10,248993.23,948003.42,64.628,118.3,1.2,320.7,-5.1,-1.0,-1067,-3,4.273
00:21:32.878,03/05/2019,12:46:11,248992.83,948003.60,64.628,118.1,1.2,320.9,-4.9,-1.1,-1067,-3,4.067
00:21:33.878,03/05/2019,12:46:12,248992.66,948003.76,64.629,118.2,1.3,320.9,-4.7,-1.2,-1067,-3,4.029
00:21:34.878,03/05/2019,12:46:13,248992.15,948003.41,64.629,118.2,1.3,320.7,-4.7,-1.4,-1067,-3,3.412
00:21:35.878,03/05/2019,12:46:14,248991.99,948003.64,64.629,118.1,1.3,320.5,-4.9,-1.3,-1067,-3,3.433
00:21:36.878,03/05/2019,12:46:15,248991.68,948004.14,64.629,117.8,1.2,320.7,-4.9,-1.0,-1067,-3,3.495
00:21:37.878,03/05/2019,12:46:16,248991.58,948004.36,64.630,118.2,1.2,320.8,-4.9,-0.8,-1067,-3,3.547
00:21:38.878,03/05/2019,12:46:17,248991.79,948004.56,64.630,120.0,1.1,321.0,-4.7,-1.2,-1067,-3,3.840
00:21:39.878,03/05/2019,12:46:18,248991.87,948005.05,64.630,118.5,1.1,321.2,-4.7,-1.1,-1067,-3,4.200
00:21:40.878,03/05/2019,12:46:19,248991.72,948005.28,64.630,118.5,1.1,321.2,-4.8,-0.6,-1067,-3,4.224
00:21:41.878,03/05/2019,12:46:20,248991.24,948005.70,64.631,118.6,1.2,320.9,-4.9,-0.5,-1067,-3,4.103
00:21:42.878,03/05/2019,12:46:21,248991.05,948005.87,64.631,118.5,1.2,320.6,-5.0,-1.1,-1067,-3,4.056
00:21:43.878,03/05/2019,12:46:22,248990.82,948005.52,64.631,117.8,1.2,320.8,-5.0,-0.8,-1067,-3,3.663
00:21:44.878,03/05/2019,12:46:23,248990.69,948005.75,64.631,118.4,1.2,321.1,-5.0,-0.5,-1067,-3,3.697
00:21:45.878,03/05/2019,12:46:24,248990.47,948005.79,64.631,118.0,1.3,321.0,-4.9,-1.1,-1067,-3,3.549
00:21:46.878,03/05/2019,12:46:25,248990.33,948006.02,64.632,118.2,1.2,320.9,-4.8,-1.3,-1067,-3,3.582
00:21:47.878,03/05/2019,12:46:26,248990.28,948006.59,64.632,118.1,1.3,320.8,-4.9,-0.8,-1067,-3,3.890
00:21:48.878,03/05/2019,12:46:27,248990.13,948006.82,64.632,118.1,1.1,320.8,-4.9,-0.8,-1067,-3,3.920
00:21:49.878,03/05/2019,12:46:28,248989.98,948007.11,64.633,117.9,1.2,321.0,-5.2,-0.6,-1067,-3,3.979
00:21:50.878,03/05/2019,12:46:29,248989.97,948007.38,64.633,118.6,1.2,321.3,-5.2,-0.5,-1067,-3,4.134
00:21:51.878,03/05/2019,12:46:30,248989.81,948007.59,64.633,117.9,1.2,321.4,-5.0,-0.8,-1067,-3,4.136
00:21:52.878,03/05/2019,12:46:31,248989.43,948007.95,64.634,118.0,1.2,321.2,-5.2,-0.8,-1067,-3,4.057
